station;sample;analysis;stage;calanus_type;individual;urosoma;prosoma;antennas;legs;parasite;length;width;lipid_sac_surf;comments;year
B;D3;Diet;CV;L;8;1;1;2;0,5;1;1,98;0,55;0,12;;2019
B;D3;Diet;CV;L;9;1;1;2;0,5;1;1,95;0,58;0,13;;2019
B;D3;Diet;CV;L;10;1;1;2;0,5;0;2,16;0,68;0,6;;2019
B;D4;Diet;CV;;1;1;1;3;0,5;1;2,32;0,69;0,49;;2019
B;D4;Diet;CV;;2;1;1;3;0,5;0;2,29;0,62;0,44;;2019
B;D4;Diet;CV;;3;1;1;3;0,5;1;2,37;0,68;0,39;;2019
B;D4;Diet;CV;;4;1;1;3;0,5;1;2,28;0,64;0,28;;2019
B;D4;Diet;CV;;5;1;1;3;0,5;1;2,26;0,66;0,13;;2019
B;D4;Diet;CV;;6;1;1;2;1;0;2,79;0,93;1,26;;2019
B;D4;Diet;CV;;7;1;1;3;0,5;0;2,46;0,68;0,6;;2019
B;D4;Diet;CV;;8;1;1;3;0,5;0;2,36;0,71;0,62;;2019
B;D4;Diet;CV;;9;1;1;3;0,5;0;2,36;0,64;0,46;;2019
B;D4;Diet;CV;;10;1;1;3;0,5;1;2,25;0,64;0,43;;2019
B;D4;Diet;CV;L;1;1;1;1;0;1;1,83;0,51;0,06;;2019
B;D4;Diet;CV;L;2;0;1;0;0,5;0;2,26;0,79;0,75;;2019
B;D4;Diet;CV;L;3;1;1;2;0,5;0;2;0,53;0,27;;2019
B;D4;Diet;CV;L;4;1;1;2;0,5;0;1,86;0,52;0,04;;2019
B;D4;Diet;CV;L;5;1;1;2;0,5;0;2,55;0,79;0,69;;2019
B;D4;Diet;CV;L;6;0;1;2;0,5;1;1,97;0,53;0,08;;2019
B;D4;Diet;CV;L;7;1;1;2;0,5;1;2,44;0,76;0,54;;2019
B;D4;Diet;CV;L;8;1;1;2;0,5;1;2,01;0,52;0,15;;2019
B;D4;Diet;CV;L;9;1;1;2;0,5;0;2,21;0,7;0,67;;2019
B;D4;Diet;CV;L;10;1;1;2;0,5;1;2,1;0,6;0,16;;2019
B;D5;Diet;CV;;1;1;1;3;0,5;0;2,36;0,7;0,31;;2019
B;D5;Diet;CV;;2;1;1;3;1;0;2,43;0,72;0,51;;2019
B;D5;Diet;CV;;3;1;1;3;0,5;1;2,46;0,77;0,6;;2019
B;D5;Diet;CV;;4;1;1;3;0,5;1;2,37;0,72;0,5;;2019
B;D5;Diet;CV;;5;1;1;3;0,5;1;2,29;0,68;0,51;;2019
B;D5;Diet;CV;;6;1;1;3;0,5;1;2,46;0,72;0,71;;2019
B;D5;Diet;CV;;7;1;1;3;0,5;1;2,52;0,75;0,53;;2019
B;D5;Diet;CV;;8;1;1;3;0,5;1;2,3;0,7;0,25;;2019
B;D5;Diet;CV;;9;1;1;3;0,5;1;2,35;0,71;0,57;;2019
B;D5;Diet;CV;;10;1;1;3;0,5;0;2,5;0,73;0,53;;2019
B;D6;Diet;CV;;1;1;1;3;0,5;0;2,27;0,55;0,28;;2019
B;D6;Diet;CV;;2;1;1;3;0,5;1;2,38;0,72;0,46;;2019
B;D6;Diet;CV;;3;1;1;3;0,5;0;2,39;0,68;0,45;;2019
B;D6;Diet;CV;;4;1;1;3;0,5;1;2,3;0,57;0,14;;2019
B;D6;Diet;CV;;5;1;1;3;0,5;0;2,5;0,73;0,72;;2019
B;D6;Diet;CV;;6;1;1;2;0,5;0;2,21;0,67;0,68;;2019
B;D6;Diet;CV;;7;1;1;3;0,5;1;2,39;0,68;0,27;;2019
B;D6;Diet;CV;;8;1;1;3;0,5;1;2,26;0,63;0,38;;2019
B;D6;Diet;CV;;9;1;1;3;0,5;1;2,2;0,67;0,27;;2019
B;D6;Diet;CV;;10;1;1;3;0,5;1;2,42;0,67;0,45;;2019
B;G;Genetics;CV;L;1;0;1;0;1;0;2,11;0,69;0,7;;2019
B;G;Genetics;CV;L;2;1;1;2;0,5;1;1,97;0,51;0,12;;2019
B;G;Genetics;CV;L;3;0;1;2;0;0;2,61;0,78;1,02;;2019
B;G;Genetics;CV;L;4;0;1;1;0,5;0;2,01;0,59;0,44;;2019
B;G;Genetics;CV;L;5;1;1;2;0,5;0;2,62;0,8;0,9;;2019
B;G;Genetics;CV;L;6;1;1;2;0,5;0;2,12;0,6;0,56;;2019
B;G;Genetics;CV;L;7;0;1;1;0,5;0;2,07;0,67;0,67;;2019
B;G;Genetics;CV;L;8;1;1;2;0,5;0;2,1;0,59;0,45;;2019
B;G;Genetics;CV;L;9;1;1;2;0,5;0;2,14;0,59;0,58;;2019
B;G;Genetics;CV;L;10;1;1;2;0,5;1;1,97;0,53;0,17;;2019
B;G;Genetics;CV;L;11;1;1;2;0,5;1;2,05;0,6;0,4;;2019
B;G;Genetics;CV;L;12;0;1;1;1;0;2,38;0,75;0,77;;2019
B;G;Genetics;CV;L;13;0;1;1;1;0;2,16;0,65;0,53;;2019
B;G;Genetics;CV;L;14;1;1;2;0,5;1;2,07;0,55;0,13;;2019
B;G;Genetics;CV;L;15;1;1;2;1;0;2,15;0,63;0,62;;2019
B;G;Genetics;CV;L;16;0;1;2;1;0;2,09;0,68;0,62;;2019
B;G;Genetics;CV;L;17;1;1;2;0,5;1;2,1;0,61;0,12;;2019
B;G;Genetics;CV;L;18;1;1;3;0,5;0;2,17;0,67;0,62;;2019
B;G;Genetics;CV;L;19;1;1;3;1;1;2,29;0,64;0,19;;2019
B;G;Genetics;CV;L;20;1;1;2;0,5;0;1,97;0,61;0,41;;2019
B;G;Genetics;CV;L;21;1;1;1;0,5;1;1,92;0,5;0,07;;2019
B;G;Genetics;CV;L;22;1;1;2;0,5;1;2,34;0,65;0,35;;2019
B;G;Genetics;CV;L;23;0;1;1;0,5;0;2,15;0,67;0,57;;2019
B;G;Genetics;CV;L;24;1;1;2;0,5;1;2,37;0,69;0,51;;2019
B;G;Genetics;CV;L;25;0;1;1;0,5;0;2,16;0,69;0,63;;2019
B;G;Genetics;CV;S;1;1;1;3;0;0;1,15;0,3;0,11;;2019
B;G;Genetics;CV;S;2;1;1;3;0,5;1;1,08;0,28;0,05;;2019
B;G;Genetics;CV;S;3;1;1;2;0,5;0;1,33;0,45;0,27;;2019
B;G;Genetics;CV;S;4;1;1;2;0,5;0;1,26;0,4;0,16;;2019
B;G;Genetics;CV;S;5;1;1;3;0,5;0;1,21;0,38;0,16;;2019
B;G;Genetics;CV;S;6;1;1;2;0;1;1,09;0,33;0,06;;2019
B;G;Genetics;CV;S;7;1;1;3;0,5;0;1,26;0,4;0,14;;2019
B;G;Genetics;CV;S;8;1;1;2;0,5;1;1,05;0,31;0,06;;2019
B;G;Genetics;CV;S;9;1;1;3;0,5;1;1,17;0,33;0,11;;2019
B;G;Genetics;CV;S;10;1;1;3;0,5;0;1,19;0,32;0,1;;2019
B;G;Genetics;CV;S;11;1;1;3;1;0;2,56;0,78;0,84;;2019
B;G;Genetics;CV;S;12;1;1;3;0;1;2,21;0,61;0,24;;2019
B;G;Genetics;CV;S;13;1;1;3;0,5;1;2,24;0,56;0,19;;2019
B;G;Genetics;CV;S;14;1;1;3;0,5;1;2,14;0,57;0,21;;2019
B;G;Genetics;CV;S;15;1;1;3;0,5;0;2,18;0,71;0,6;;2019
B;G;Genetics;CV;S;16;1;1;3;0,5;1;2,44;0,7;0,5;;2019
B;G;Genetics;CV;S;17;1;1;3;0,5;0;2,21;0,56;0,18;;2019
B;G;Genetics;CV;S;18;1;1;3;0;1;2,4;0,7;0,73;;2019
B;G;Genetics;CV;S;19;1;1;3;0;1;2,16;0,61;0,34;;2019
B;G;Genetics;CV;S;20;1;1;3;0,5;1;2,16;0,59;0,16;;2019
B;G;Genetics;CV;S;26;1;1;3;0,5;1;2,25;0,6;0,24;;2019
B;G;Genetics;CV;S;27;1;1;3;0,5;0;2,24;0,59;0,22;;2019
B;G;Genetics;CV;S;28;1;1;3;0,5;0;2,25;0,62;0,45;;2019
B;G;Genetics;CV;S;29;1;1;3;0,5;1;2,23;0,61;0,28;;2019
B;G;Genetics;CV;S;30;1;1;3;0,5;0;2,28;0,61;0,42;;2019
K;A;Astaxa;CV;G;1;1;1;3;0,5;0;2,4;0,7;0,64;;2019
K;A;Astaxa;CV;G;2;1;1;3;0,5;0;2,44;0,77;0,74;;2019
K;A;Astaxa;CV;G;3;1;1;3;1;0;2,31;0,7;0,57;;2019
K;A;Astaxa;CV;G;4;1;1;3;1;0;2,38;0,78;0,84;;2019
K;A;Astaxa;CV;G;5;1;1;3;0,5;0;2,45;0,81;0,88;;2019
K;A;Astaxa;CV;G;6;1;1;3;1;0;2,56;0,8;0,82;;2019
K;A;Astaxa;CV;G;7;1;1;3;0,5;0;2,44;0,78;0,71;;2019
K;A;Astaxa;CV;G;8;1;1;3;0,5;0;2,42;0,7;0,58;;2019
K;A;Astaxa;CV;G;9;1;1;3;1;0;2,65;0,89;1,08;;2019
K;A;Astaxa;CV;G;10;1;1;3;1;0;2,59;0,8;0,79;;2019
K;A1;Astaxa;CV;L;1;0;1;0;1;0;2,25;0,78;0,79;;2019
K;A1;Astaxa;CV;L;2;0;1;0;1;0;2,19;0,77;0,82;;2019
K;A1;Astaxa;CV;L;3;0;1;0;1;0;2,17;0,74;0,69;;2019
K;A1;Astaxa;CV;L;4;0;1;1;1;0;2,28;0,77;0,71;;2019
K;A1;Astaxa;CV;L;5;0;1;1;1;0;2,36;0,7;0,7;;2019
K;A1;Astaxa;CV;L;6;0;1;0;1;0;2,26;0,72;0,72;;2019
K;A1;Astaxa;CV;L;7;0;1;1;1;0;2,35;0,74;0,72;;2019
K;A1;Astaxa;CV;L;8;0;1;0;1;0;2,25;0,74;0,79;;2019
K;A1;Astaxa;CV;L;9;0;1;0;1;0;2,26;0,75;0,7;;2019
K;A1;Astaxa;CV;L;10;1;1;1;1;0;2,22;0,68;0,59;;2019
K;A1;Astaxa;CV;S;1;1;1;3;0,5;0;2,13;0,63;0,33;;2019
K;A1;Astaxa;CV;S;2;1;1;3;0,5;1;2,21;0,66;0,46;;2019
K;A1;Astaxa;CV;S;3;1;2;3;1;0;1,88;0,51;NA;;2019
K;A1;Astaxa;CV;S;4;1;1;3;1;0;2,14;0,64;0,3;;2019
K;A1;Astaxa;CV;S;5;1;1;3;0,5;0;2,11;0,66;0,52;;2019
K;A1;Astaxa;CV;S;6;1;1;3;0,5;0;2,1;0,62;0,32;;2019
K;A1;Astaxa;CV;S;7;1;1;3;0,5;0;2,08;0,56;0,15;;2019
K;A1;Astaxa;CV;S;8;1;1;3;0,5;0;2,02;0,54;0,08;;2019
K;A1;Astaxa;CV;S;9;1;1;3;0,5;0;1,86;0,51;0,4;;2019
K;A1;Astaxa;CV;S;10;1;1;3;0,5;0;2,04;0,59;NA;;2019
K;B;Astaxa;CV;G;1;0;1;3;1;0;2,66;0,86;0,93;;2019
K;B;Astaxa;CV;G;2;1;1;3;0,5;0;2,45;0,77;0,83;;2019
K;B;Astaxa;CV;G;3;1;1;3;1;0;2,52;0,76;0,73;;2019
K;B;Astaxa;CV;G;4;1;1;3;1;0;2,48;0,76;0,66;;2019
K;B;Astaxa;CV;G;5;1;1;3;0,5;0;2,61;0,82;0,85;;2019
K;B;Astaxa;CV;G;6;1;1;3;0,5;0;2,68;0,88;1,05;;2019
K;B;Astaxa;CV;G;7;1;1;3;1;0;2,42;0,77;0,83;;2019
K;B;Astaxa;CV;G;8;1;1;3;1;0;2,44;0,67;0,77;;2019
K;B;Astaxa;CV;G;9;1;1;3;1;0;2,54;0,67;0,61;;2019
K;B;Astaxa;CV;G;10;1;1;3;1;0;2,68;0,84;0,82;;2019
K;B;Astaxa;CV;L;1;0;1;1;3;0;2,31;0,71;0,77;;2019
K;B;Astaxa;CV;L;2;0;1;0;1;0;2,22;0,74;0,77;;2019
K;B;Astaxa;CV;L;3;0;1;0;1;0;2,35;0,8;0,8;;2019
K;B;Astaxa;CV;L;4;0;1;0;1;0;2,21;0,73;0,75;;2019
K;B;Astaxa;CV;L;5;0;1;0;1;0;2,17;0,63;0,51;;2019
K;B;Astaxa;CV;L;6;0;1;1;0,5;0;2,24;0,68;0,62;;2019
K;B;Astaxa;CV;L;7;0;1;1;1;0;2,21;0,72;0,62;;2019
K;B;Astaxa;CV;L;8;0;1;0;1;0;2,23;0,78;0,76;;2019
K;B;Astaxa;CV;L;9;0;1;0;1;0;2,34;0,81;0,82;;2019
K;B;Astaxa;CV;L;10;0;1;0;1;0;2,24;0,71;0,68;;2019
K;B;Astaxa;CV;S;1;1;1;3;0,5;1;1,93;0,57;0,37;;2019
K;B;Astaxa;CV;S;2;1;1;3;0,5;0;2,04;0,66;0,63;;2019
K;B;Astaxa;CV;S;3;1;1;3;0,5;0;1,95;0,62;0,49;;2019
K;B;Astaxa;CV;S;4;1;1;3;0,5;0;2,14;0,67;0,51;;2019
K;B;Astaxa;CV;S;5;1;1;3;0,5;1;2,18;0,64;0,47;;2019
K;B;Astaxa;CV;S;6;1;2;3;0,5;1;1,99;0,57;0,37;;2019
K;B;Astaxa;CV;S;7;1;1;3;1;1;1,88;0,52;0,27;;2019
K;B;Astaxa;CV;S;8;1;1;3;0,5;1;1,89;0,56;0,26;;2019
K;B;Astaxa;CV;S;9;1;1;3;0,5;0;1,99;0,52;0,16;;2019
K;B;Astaxa;CV;S;10;1;2;3;1;1;1,97;0,51;0,14;;2019
K;C;Astaxa;CV;G;1;1;1;3;1;0;2,72;0,76;0,88;;2019
K;C;Astaxa;CV;G;2;1;1;3;0,5;0;2,51;0,79;0,62;;2019
K;C;Astaxa;CV;G;3;1;1;3;0,5;0;2,43;0,78;0,82;;2019
K;C;Astaxa;CV;G;4;1;1;3;5;0;2,51;0,81;0,87;;2019
K;C;Astaxa;CV;G;5;1;1;3;1;0;2,59;0,8;0,91;;2019
K;C;Astaxa;CV;G;6;1;1;3;1;0;2,58;0,79;0,91;;2019
K;C;Astaxa;CV;G;7;1;1;3;1;0;2,44;0,78;0,86;;2019
K;C;Astaxa;CV;G;8;1;1;3;1;0;2,57;0,81;0,83;;2019
K;C;Astaxa;CV;G;9;1;1;2;1;0;2,78;0,93;1,32;;2019
K;C;Astaxa;CV;G;10;1;1;3;1;0;2,55;0,83;0,86;;2019
K;C;Astaxa;CV;L;1;0;1;1;1;0;2,47;0,71;0,62;;2019
K;C;Astaxa;CV;L;2;0;1;0;1;0;2,26;0,78;0,84;;2019
K;C;Astaxa;CV;L;3;0;1;0;1;0;2,26;0,73;0,81;;2019
K;C;Astaxa;CV;L;4;0;1;0;1;0;2,21;0,77;0,79;;2019
K;C;Astaxa;CV;L;5;0;1;0;1;0;2,32;0,75;0,75;;2019
K;C;Astaxa;CV;L;6;0;1;0;0,5;0;2,25;0,73;0,74;;2019
K;C;Astaxa;CV;L;7;0;1;0;1;0;2,37;0,77;0,77;;2019
K;C;Astaxa;CV;L;8;0;1;1;1;0;2,26;0,69;0,68;;2019
K;C;Astaxa;CV;L;9;0;1;0;1;0;2,16;0,65;0,62;;2019
K;C;Astaxa;CV;L;10;1;2;0;0,5;0;2,1;0,68;0,63;;2019
K;C;Astaxa;CV;S;1;1;1;3;1;1;2,16;0,65;0,62;;2019
K;C;Astaxa;CV;S;2;1;1;3;0,5;1;2,04;0,61;0,52;;2019
K;C;Astaxa;CV;S;3;1;2;3;1;0;2,08;0,63;0,48;;2019
K;C;Astaxa;CV;S;4;1;1;3;0,5;0;2,13;0,66;0,43;;2019
K;C;Astaxa;CV;S;5;1;2;3;1;0;2;0,62;0,41;;2019
K;C;Astaxa;CV;S;6;1;1;3;0,5;1;2,04;0,61;0,41;;2019
K;C;Astaxa;CV;S;7;1;1;3;0,5;0;2,08;0,62;0,44;;2019
K;C;Astaxa;CV;S;8;1;1;3;0,5;0;2,18;0,63;0,48;;2019
K;C;Astaxa;CV;S;9;1;1;3;1;1;1,92;0,55;0,13;;2019
K;C;Astaxa;CV;S;10;1;1;3;0,5;1;2,17;0,6;0,45;;2019
K;D1;Diet;CV;L;1;1;1;1;1;0;2,3;0,74;0,69;;2019
K;D1;Diet;CV;L;2;0;1;0;1;0;2,23;0,7;0,62;;2019
K;D1;Diet;CV;L;3;0;1;1;1;0;2,08;0,67;0,46;;2019
K;D1;Diet;CV;L;4;0;1;0;1;0;2,21;0,72;0,68;;2019
K;D1;Diet;CV;L;5;0;1;0;1;0;2,06;0,64;0,49;;2019
K;D1;Diet;CV;L;6;0;1;1;1;0;2,17;0,7;0,57;;2019
K;D1;Diet;CV;L;7;0;1;0;1;0;2,21;0,76;0,78;;2019
K;D1;Diet;CV;L;8;0;1;0;1;0;2,23;0,72;0,67;;2019
K;D1;Diet;CV;L;9;0;1;0;1;0;2,27;0,78;0,66;;2019
K;D1;Diet;CV;L;10;0;1;1;1;0;2,19;0,66;0,58;;2019
K;D1;Diet;CV;S;1;1;1;3;0,5;0;2,01;0,6;0,1;;2019
K;D1;Diet;CV;S;2;1;1;3;1;1;2,01;0,67;0,37;;2019
K;D1;Diet;CV;S;3;1;1;3;1;1;2,06;0,6;0,2;;2019
K;D1;Diet;CV;S;4;1;1;3;0,5;1;1,99;0,56;0,04;;2019
K;D1;Diet;CV;S;5;1;1;3;1;1;2,12;0,6;0,19;;2019
K;D1;Diet;CV;S;6;1;1;3;1;0;2,26;0,68;0,53;;2019
K;D1;Diet;CV;S;7;1;1;3;0,5;0;2,12;0,64;0,37;;2019
K;D1;Diet;CV;S;8;1;1;3;1;1;2,07;0,6;0,07;;2019
K;D1;Diet;CV;S;9;1;1;3;0,5;1;2,08;0,63;0,32;;2019
K;D1;Diet;CV;S;10;1;1;3;1;0;0,21;0,62;0,25;;2019
K;D2;Diet;CV;G;1;1;1;3;0,5;0;2,54;0,77;0,77;;2019
K;D2;Diet;CV;G;2;1;1;2;1;0;2,51;0,83;0,9;;2019
K;D2;Diet;CV;G;3;1;1;3;1;0;2,66;0,93;1,17;;2019
K;D2;Diet;CV;G;4;1;1;3;1;0;2,61;0,8;0,8;;2019
K;D2;Diet;CV;G;5;1;1;3;0,5;0;2,54;0,79;0,86;;2019
K;D2;Diet;CV;G;6;1;1;3;1;0;2,54;0,8;0,91;;2019
K;D2;Diet;CV;G;7;1;1;2;1;0;2,66;0,9;1,07;;2019
K;D2;Diet;CV;G;8;1;1;3;1;0;2,5;0,76;0,72;;2019
K;D2;Diet;CV;G;9;1;1;3;1;0;2,59;0,87;0,89;;2019
K;D2;Diet;CV;G;10;1;1;3;1;0;2,52;0,87;0,98;;2019
K;D2;Diet;CV;L;1;0;1;0;1;0;2,32;0,8;0,84;;2019
K;D2;Diet;CV;L;2;0;1;0;1;0;2,24;0,76;0,71;;2019
K;D2;Diet;CV;L;3;0;1;0;1;0;2,25;0,73;0,65;;2019
K;D2;Diet;CV;L;4;0;1;1;1;0;2,22;0,7;0,64;;2019
K;D2;Diet;CV;L;5;0;1;0;1;0;2,18;0,72;0,72;;2019
K;D2;Diet;CV;L;6;0;1;0;1;0;2,2;0,71;0,67;;2019
K;D2;Diet;CV;L;7;0;1;0;1;0;2,21;0,77;0,82;;2019
K;D2;Diet;CV;L;8;0;1;0;1;0;2,22;0,75;0,69;;2019
K;D2;Diet;CV;L;9;0;1;0;0,5;0;2,16;0,77;0,7;;2019
K;D2;Diet;CV;L;10;0;1;0;1;0;2,19;0,7;0,6;;2019
K;D2;Diet;CV;S;1;1;1;3;0,5;1;2,19;0,64;0,2;;2019
K;D2;Diet;CV;S;2;1;1;3;0,5;0;1,97;0,62;0,45;;2019
K;D2;Diet;CV;S;3;1;1;3;0,5;0;2,06;0,66;0,52;;2019
K;D2;Diet;CV;S;4;1;1;3;0,5;1;2,08;0,61;0,26;;2019
K;D2;Diet;CV;S;5;1;1;3;0,5;0;2,16;0,7;0,61;;2019
K;D2;Diet;CV;S;6;1;1;3;0,5;0;2,1;0,65;0,57;;2019
K;D2;Diet;CV;S;7;1;1;3;0,5;1;2,12;0,64;0,51;;2019
K;D2;Diet;CV;S;8;1;1;3;0,5;0;2,02;0,59;0,44;;2019
K;D2;Diet;CV;S;9;1;1;3;1;0;2,26;0,69;0,57;;2019
K;D2;Diet;CV;S;10;1;1;3;1;1;1,95;0,53;0,27;;2019
K;D3;Diet;CV;G;1;1;1;3;1;0;2,56;0,8;0,9;;2019
K;D3;Diet;CV;G;2;1;1;3;0,5;0;2,48;0,86;0,9;;2019
K;D3;Diet;CV;G;3;1;1;2;1;0;2,6;0,86;1,02;;2019
K;D3;Diet;CV;G;4;1;1;3;1;0;2,42;0,8;0,83;;2019
K;D3;Diet;CV;G;5;1;1;3;1;0;2,38;0,74;0,65;;2019
K;D3;Diet;CV;G;6;1;1;3;1;0;2,42;0,78;0,79;;2019
K;D3;Diet;CV;G;7;1;1;3;0,5;0;2,49;0,87;0,86;;2019
K;D3;Diet;CV;G;8;1;1;2;1;0;2,74;0,99;1,19;;2019
K;D3;Diet;CV;G;9;1;1;3;1;0;2,36;0,77;0,75;;2019
K;D3;Diet;CV;G;10;1;1;3;0,5;0;2,45;0,78;0,84;;2019
K;D3;Diet;CV;L;1;0;1;0;1;0;2,32;0,8;0,83;;2019
K;D3;Diet;CV;L;2;0;1;0;1;0;2,24;0,73;0,67;;2019
K;D3;Diet;CV;L;3;0;1;0;1;0;2,19;0,7;0,68;;2019
K;D3;Diet;CV;L;4;0;1;1;1;0;2,26;0,79;0,82;;2019
K;D3;Diet;CV;L;5;0;1;0;1;0;2,27;0,74;0,73;;2019
K;D3;Diet;CV;L;6;0;1;0;1;0;2,37;0,76;0,79;;2019
K;D3;Diet;CV;L;7;0;1;0;1;0;2,3;0,75;0,81;;2019
K;D3;Diet;CV;L;8;0;1;0;1;0;2,27;0,76;0,77;;2019
K;D3;Diet;CV;L;9;0;1;0;1;0;2,28;0,75;0,8;;2019
K;D3;Diet;CV;L;10;1;1;0;1;0;2,16;0,67;0,59;;2019
K;D3;Diet;CV;S;1;1;1;3;0,5;1;2,14;0,59;0,29;;2019
K;D3;Diet;CV;S;2;1;1;3;0,5;1;2,12;0,65;0,36;;2019
K;D3;Diet;CV;S;3;1;1;3;1;0;2,28;0,63;0,34;;2019
K;D3;Diet;CV;S;4;1;1;3;0,5;1;2,12;0,62;0,37;;2019
K;D3;Diet;CV;S;5;1;1;3;0,5;1;2,04;0,63;0,2;;2019
K;D3;Diet;CV;S;6;1;1;3;0,5;1;1,84;0,57;0,42;;2019
K;D3;Diet;CV;S;7;1;1;3;0,5;1;2,09;0,6;0,34;;2019
K;D3;Diet;CV;S;8;1;1;3;1;0;2,19;0,67;0,56;;2019
K;D3;Diet;CV;S;9;1;1;3;1;1;2;0,54;0,09;;2019
K;D3;Diet;CV;S;10;1;1;3;0,5;1;1,88;0,54;0,28;;2019
K;D4;Diet;CV;G;1;1;1;3;1;0;2,51;0,83;0,98;;2019
K;D4;Diet;CV;G;2;1;1;3;0,5;0;2,5;0,76;0,66;;2019
K;D4;Diet;CV;G;3;1;1;3;1;0;2,29;0,68;0,48;;2019
K;D4;Diet;CV;G;4;1;1;3;0,5;0;2,48;0,82;0,88;;2019
K;D4;Diet;CV;G;5;1;1;3;1;0;2,69;0,92;1,09;;2019
K;D4;Diet;CV;G;6;1;1;3;1;0;2,58;0,82;0,84;;2019
K;D4;Diet;CV;G;7;1;1;3;1;0;2,5;0,84;0,89;;2019
K;D4;Diet;CV;G;8;1;1;3;1;0;2,61;0,86;1,02;;2019
K;D4;Diet;CV;G;9;1;1;3;0,5;0;2,54;0,75;0,63;;2019
K;D4;Diet;CV;G;10;1;1;3;1;0;2,47;0,78;0,92;;2019
K;D4;Diet;CV;L;1;0;1;0;1;0;2,23;0,7;0,71;;2019
K;D4;Diet;CV;L;2;0;1;0;1;0;2,18;0,69;0,61;;2019
K;D4;Diet;CV;L;3;0;1;0;1;0;2,13;0,61;0,54;;2019
K;D4;Diet;CV;L;4;0;1;0;1;0;2,26;0,76;0,8;;2019
K;D4;Diet;CV;L;5;0;1;1;1;0;2,2;0,71;0,68;;2019
K;D4;Diet;CV;L;6;0;1;1;1;0;2,23;0,7;0,64;;2019
K;D4;Diet;CV;L;7;0;1;0;1;0;2,16;0,72;0,69;;2019
K;D4;Diet;CV;L;8;0;1;0;1;0;2,34;0,77;0,77;;2019
K;D4;Diet;CV;L;9;0;1;0;1;0;2,25;0,81;0,72;;2019
K;D4;Diet;CV;L;10;0;1;0;1;0;2;0,66;0,47;;2019
K;D4;Diet;CV;S;1;1;1;3;1;0;2,18;0,63;0,56;;2019
K;D4;Diet;CV;S;2;1;1;3;1;0;2,07;0,62;N/A;;2019
K;D4;Diet;CV;S;3;1;1;3;0,5;1;2,07;0,6;0,18;;2019
K;D4;Diet;CV;S;4;1;1;3;0,5;1;1,74;0,51;0,06;;2019
K;D4;Diet;CV;S;5;1;1;3;1;0;2,08;0,61;0,41;;2019
K;D4;Diet;CV;S;6;1;1;3;1;0;2,1;0,6;0,37;;2019
K;D4;Diet;CV;S;7;1;1;3;0;0;1,98;0,59;0,28;;2019
K;D4;Diet;CV;S;8;1;1;3;1;0;1,94;0,58;0,16;;2019
K;D4;Diet;CV;S;9;1;1;3;1;0;2,05;0,66;0,61;;2019
K;D5;Diet;CV;G;1;1;1;3;1;0;2,54;0,87;0,93;;2019
K;D5;Diet;CV;G;2;1;1;3;1;0;2,55;0,82;0,81;;2019
K;D5;Diet;CV;G;3;1;1;3;0,5;0;2,48;0,8;0,91;;2019
K;D5;Diet;CV;G;4;1;1;3;1;0;2,57;0,82;0,95;;2019
K;D5;Diet;CV;G;5;1;1;3;1;0;2,6;0,83;0,86;;2019
K;D5;Diet;CV;G;6;1;1;3;1;0;2,72;0,82;0,97;;2019
K;D5;Diet;CV;G;7;1;1;3;0,5;0;2,52;0,83;0,81;;2019
K;D5;Diet;CV;G;8;1;1;3;1;0;2,38;0,79;0,86;;2019
K;D5;Diet;CV;G;9;1;1;3;0,5;0;2,56;0,74;0,7;;2019
K;D5;Diet;CV;G;10;1;1;3;1;0;2,5;0,79;0,92;;2019
ISF;A;Astaxa;;L;1;;;;;;;;;;2019
ISF;A;Astaxa;;L;2;;;;;;;;;;2019
ISF;A;Astaxa;;L;3;;;;;;;;;;2019
ISF;A;Astaxa;;L;4;;;;;;;;;;2019
ISF;A;Astaxa;;L;5;;;;;;;;;;2019
ISF;A;Astaxa;;L;6;;;;;;;;;;2019
ISF;A;Astaxa;;L;7;;;;;;;;;;2019
ISF;A;Astaxa;;L;8;;;;;;;;;;2019
ISF;A;Astaxa;;L;9;;;;;;;;;;2019
ISF;A;Astaxa;;L;10;;;;;;;;;;2019
ISF;B;Astaxa;;L;1;;;;;;;;;;2019
ISF;B;Astaxa;;L;2;;;;;;;;;;2019
ISF;B;Astaxa;;L;3;;;;;;;;;;2019
ISF;B;Astaxa;;L;4;;;;;;;;;;2019
ISF;B;Astaxa;;L;5;;;;;;;;;;2019
ISF;B;Astaxa;;L;6;;;;;;;;;;2019
ISF;B;Astaxa;;L;7;;;;;;;;;;2019
ISF;B;Astaxa;;L;8;;;;;;;;;;2019
ISF;B;Astaxa;;L;9;;;;;;;;;;2019
ISF;B;Astaxa;;L;10;;;;;;;;;;2019
ISF;C;Astaxa;;L;1;;;;;;;;;;2019
ISF;C;Astaxa;;L;2;;;;;;;;;;2019
ISF;C;Astaxa;;L;3;;;;;;;;;;2019
ISF;C;Astaxa;;L;4;;;;;;;;;;2019
ISF;C;Astaxa;;L;5;;;;;;;;;;2019
ISF;C;Astaxa;;L;6;;;;;;;;;;2019
ISF;C;Astaxa;;L;7;;;;;;;;;;2019
ISF;C;Astaxa;;L;8;;;;;;;;;;2019
ISF;C;Astaxa;;L;9;;;;;;;;;;2019
ISF;C;Astaxa;;L;10;;;;;;;;;;2019
